Zip Code,Date,Total Doses - Daily,Total Doses - Cumulative,1st Dose - Daily,1st Dose - Cumulative,1st Dose - Percent Population,Vaccine Series Completed - Daily,Vaccine Series Completed - Cumulative,Vaccine Series Completed  - Percent Population,Total Doses - Daily - Age 5+,Total Doses - Daily - Age 12+,Total Doses - Daily - Age 18+,Total Doses - Daily - Age 65+,1st Dose - Daily - Age 5+,1st Dose - Daily - Age 12+,1st Dose - Daily - Age 18+,1st Dose - Daily - Age 65+,Vaccine Series Completed - Daily - Age 5+,Vaccine Series Completed - Daily - Age 12+,Vaccine Series Completed - Daily - Age 18+,Vaccine Series Completed - Daily - Age 65+,Population,ZIP Code Location,Row_ID
60601,11/04/2021,109,25591,32,13475,0.893,13,11368,0.754,109,105,103,22,32,28,28,2,13,13,11,1,15083,POINT (-87.622844 41.886262),60601-20211104
60603,11/04/2021,24,2981,10,1770,1.68,6,1258,1.2,24,22,21,8,10,8,8,0,6,6,5,0,1052,POINT (-87.625473 41.880112),60603-20211104
60605,11/04/2021,188,46577,42,22958,0.79,7,20907,0.719,188,175,174,25,42,29,28,2,7,7,7,1,29060,POINT (-87.623449 41.867824),60605-20211104
60606,11/04/2021,36,6745,13,3690,1.12,2,3095,0.942,36,34,32,5,13,11,9,1,2,2,2,0,3287,POINT (-87.63676 41.882634),60606-20211104
60607,11/04/2021,215,45259,46,22408,0.765,23,20751,0.708,215,199,197,16,46,31,31,1,23,23,21,1,29293,POINT (-87.652727 41.876104),60607-20211104
60608,11/04/2021,304,98486,37,49448,0.618,37,46396,0.58,304,293,280,65,37,26,24,2,37,37,26,2,80059,POINT (-87.670366 41.849879),60608-20211104
60610,11/04/2021,253,60581,61,29893,0.737,22,27288,0.673,253,234,233,52,61,42,42,5,22,22,21,2,40548,POINT (-87.63581 41.90455),60610-20211104
60611,11/04/2021,233,59428,61,29527,0.889,11,25361,0.763,233,210,209,41,61,39,38,6,11,11,11,0,33224,POINT (-87.620291 41.894734),60611-20211104
60612,11/04/2021,124,38384,28,19645,0.582,22,17862,0.529,124,112,111,23,28,16,15,0,22,22,22,3,33735,POINT (-87.687011 41.88004),60612-20211104
60613,11/04/2021,364,78927,88,38515,0.759,15,36246,0.714,364,311,308,44,88,35,33,1,15,15,15,1,50761,POINT (-87.661343 41.953742),60613-20211104
60614,11/04/2021,526,99372,150,48572,0.675,20,45047,0.626,526,418,416,74,150,43,42,2,20,19,18,0,71954,POINT (-87.652064 41.922605),60614-20211104
60615,11/04/2021,184,55770,24,27263,0.672,21,25020,0.616,184,177,172,48,24,17,14,1,21,21,19,1,40590,POINT (-87.602725 41.801993),60615-20211104
60616,11/04/2021,223,74735,35,37350,0.689,27,34844,0.643,223,215,211,47,35,27,25,3,27,27,25,3,54197,POINT (-87.629531 41.844869),60616-20211104
60617,11/04/2021,268,84570,52,43207,0.517,35,39229,0.47,268,262,253,100,52,46,40,9,35,35,32,3,83553,POINT (-87.556897 41.721257),60617-20211104
60619,11/04/2021,253,62102,44,31552,0.515,56,28538,0.466,253,251,242,96,44,42,41,3,56,56,48,3,61207,POINT (-87.60569 41.744737),60619-20211104
60620,11/04/2021,271,64958,36,33413,0.493,46,30140,0.445,271,271,267,131,36,36,32,5,46,46,46,4,67711,POINT (-87.651656 41.740873),60620-20211104
60622,11/04/2021,279,78103,48,38854,0.729,15,36407,0.683,279,254,252,16,48,23,23,2,15,15,13,2,53294,POINT (-87.681818 41.902762),60622-20211104
60623,11/04/2021,258,96020,53,49506,0.609,56,45499,0.56,258,248,229,82,53,43,37,5,56,56,44,6,81283,POINT (-87.717446 41.850321),60623-20211104
60624,11/04/2021,131,32582,16,17361,0.498,30,15321,0.439,131,130,123,42,16,15,12,0,30,30,26,1,34892,POINT (-87.722735 41.879417),60624-20211104
60625,11/04/2021,656,110469,190,54820,0.69,32,51525,0.649,656,506,503,147,190,40,39,10,32,32,31,16,79444,POINT (-87.701816 41.971155),60625-20211104
60626,11/04/2021,318,67631,43,33920,0.671,20,31501,0.623,318,296,294,87,43,21,21,5,20,20,18,1,50544,POINT (-87.669834 42.009469),60626-20211104
60628,11/04/2021,224,63355,50,32525,0.506,51,29014,0.452,224,221,212,84,50,47,43,9,51,51,46,6,64254,POINT (-87.621537 41.694192),60628-20211104
60629,11/04/2021,384,143704,74,73537,0.668,72,68913,0.626,384,365,349,85,74,55,48,3,72,72,63,7,110029,POINT (-87.711565 41.777061),60629-20211104
60630,11/04/2021,277,75125,44,37191,0.659,25,35285,0.625,277,253,250,85,44,20,17,5,25,25,25,2,56433,POINT (-87.759611 41.971261),60630-20211104
60631,11/04/2021,198,41427,13,20201,0.684,11,19255,0.652,198,197,197,76,13,12,12,2,11,11,11,2,29529,POINT (-87.813371 41.995019),60631-20211104
60633,11/04/2021,36,10519,10,5475,0.431,6,5001,0.394,36,32,31,14,10,6,5,1,6,6,6,2,12689,POINT (-87.556037 41.653147),60633-20211104
60632,11/04/2021,311,117264,40,59883,0.666,52,56399,0.628,311,296,292,90,40,25,24,2,52,52,49,7,89857,POINT (-87.711251 41.810038),60632-20211104
60634,11/04/2021,295,96607,42,48395,0.645,34,45551,0.607,295,285,277,98,42,32,28,4,34,34,30,1,75082,POINT (-87.797373 41.944967),60634-20211104
60637,11/04/2021,160,47971,20,24246,0.513,36,21681,0.458,160,158,156,41,20,18,18,2,36,36,34,6,47300,POINT (-87.604053 41.780991),60637-20211104
60638,11/04/2021,292,70996,41,35442,0.604,40,33539,0.572,292,281,280,127,41,30,29,7,40,40,40,2,58669,POINT (-87.771902 41.787032),60638-20211104
60639,11/04/2021,330,114561,53,59481,0.674,72,54642,0.619,330,323,307,103,53,46,39,5,72,72,63,15,88204,POINT (-87.75531 41.920609),60639-20211104
60641,11/04/2021,313,94599,49,47922,0.686,35,44970,0.644,313,299,291,69,49,35,30,2,35,35,32,7,69880,POINT (-87.746791 41.946682),60641-20211104
60642,11/04/2021,115,30546,18,15314,0.777,6,14299,0.725,115,109,107,11,18,12,11,1,6,6,5,0,19716,POINT (-87.657821 41.899935),60642-20211104
60643,11/04/2021,247,60771,26,29823,0.61,34,27626,0.565,247,242,236,104,26,21,17,4,34,34,32,6,48887,POINT (-87.662381 41.700445),60643-20211104
60644,11/04/2021,156,41983,28,22142,0.475,36,19709,0.423,156,154,147,51,28,26,22,3,36,36,33,4,46591,POINT (-87.756863 41.881113),60644-20211104
60645,11/04/2021,308,65510,83,32585,0.689,22,30239,0.64,308,261,257,109,83,36,35,14,22,22,20,5,47270,POINT (-87.695049 42.008927),60645-20211104
60646,11/04/2021,184,40943,34,19555,0.684,12,18691,0.654,184,164,161,59,34,14,14,4,12,12,10,1,28569,POINT (-87.761826 41.993931),60646-20211104
60647,11/04/2021,487,122259,87,61510,0.702,33,57491,0.656,487,455,450,65,87,55,51,6,33,33,32,2,87633,POINT (-87.701101 41.921058),60647-20211104
60649,11/04/2021,141,41476,23,21277,0.456,31,19111,0.41,141,140,138,43,23,22,21,1,31,31,30,4,46633,POINT (-87.571522 41.762202),60649-20211104
60651,11/04/2021,234,69216,43,36009,0.567,41,32798,0.517,234,233,220,58,43,42,33,2,41,41,37,1,63492,POINT (-87.741017 41.901964),60651-20211104
60652,11/04/2021,158,54233,25,27260,0.627,20,25596,0.589,158,156,151,58,25,23,19,4,20,20,19,1,43447,POINT (-87.714238 41.745398),60652-20211104
60653,11/04/2021,125,33798,20,17154,0.517,22,15606,0.471,125,115,112,38,20,10,8,2,22,22,21,4,33154,POINT (-87.611244 41.819261),60653-20211104
60654,11/04/2021,125,33958,20,17595,0.879,5,15557,0.777,125,122,122,15,20,17,17,1,5,5,5,1,20022,POINT (-87.636354 41.892485),60654-20211104
60655,11/04/2021,119,35219,12,17356,0.608,20,16575,0.58,119,116,115,42,12,9,9,2,20,20,19,2,28569,POINT (-87.701434 41.696456),60655-20211104
60656,11/04/2021,112,33950,19,16877,0.598,15,15995,0.567,112,109,106,44,19,16,13,1,15,15,15,0,28218,POINT (-87.817934 41.974566),60656-20211104
60657,11/04/2021,658,107177,130,52212,0.736,21,49055,0.691,658,576,571,213,130,48,44,7,21,21,20,3,70958,POINT (-87.658216 41.939715),60657-20211104
60659,11/04/2021,158,55886,33,28089,0.657,21,26196,0.613,158,148,141,45,33,23,21,4,21,21,16,1,42735,POINT (-87.703266 41.990803),60659-20211104
60660,11/04/2021,344,63194,62,30759,0.691,21,28898,0.649,344,309,308,70,62,27,27,3,21,21,20,4,44498,POINT (-87.666362 41.991062),60660-20211104
60604,11/04/2021,4,1732,3,891,1.08,1,758,0.921,4,4,4,1,3,3,3,1,1,1,1,0,823,POINT (-87.629029 41.878153),60604-20211104
60609,11/04/2021,167,71370,26,36666,0.602,27,33834,0.555,167,162,154,47,26,21,20,3,27,27,20,1,60939,POINT (-87.653382 41.812017),60609-20211104
60621,11/04/2021,79,23227,25,12439,0.444,24,10911,0.389,79,79,75,19,25,25,24,3,24,24,21,2,28018,POINT (-87.638812 41.776931),60621-20211104
60636,11/04/2021,83,30875,20,16353,0.545,28,14495,0.483,83,82,76,25,20,19,18,4,28,28,23,3,30024,POINT (-87.668597 41.77599),60636-20211104
60661,11/04/2021,47,17555,5,8812,0.851,5,8177,0.79,47,47,47,0,5,5,5,0,5,5,5,0,10354,POINT (-87.644283 41.882786),60661-20211104
60707,11/04/2021,30,15554,3,8077,,4,7195,,30,30,30,13,3,3,3,2,4,4,4,0,,POINT (-87.808283 41.921777),60707-20211104
Unknown,11/04/2021,55,10452,31,5611,0,3,4821,0,55,30,29,8,31,5,5,0,3,3,2,0,0,,Unknown-20211104
60602,11/04/2021,21,2920,8,1595,1.39,3,1158,1.01,21,18,16,4,8,5,4,2,3,3,2,0,1145,POINT (-87.628309 41.883136),60602-20211104
60666,11/04/2021,1,142,0,117,0,1,99,0,1,1,1,0,0,0,0,0,1,1,1,0,0,POINT (-87.896371 41.979511),60666-20211104
60827,11/04/2021,11,2837,3,1557,,3,1309,,11,11,10,1,3,3,2,0,3,3,3,0,,POINT (-87.633087 41.650765),60827-20211104
60618,11/04/2021,661,130443,177,64781,0.683,47,61053,0.643,661,532,520,86,177,48,44,4,47,47,40,3,94907,POINT (-87.703343 41.946699),60618-20211104
60640,11/04/2021,550,103038,154,50770,0.732,36,47265,0.681,550,451,439,99,154,54,53,8,36,36,25,5,69363,POINT (-87.662232 41.971888),60640-20211104
60601,11/05/2021,162,25753,56,13531,0.897,14,11382,0.755,162,152,147,18,56,46,42,2,14,14,13,0,15083,POINT (-87.622844 41.886262),60601-20211105
60603,11/05/2021,17,2998,7,1777,1.69,6,1264,1.2,17,17,16,1,7,7,6,0,6,6,6,0,1052,POINT (-87.625473 41.880112),60603-20211105
60605,11/05/2021,206,46783,46,23004,0.792,6,20913,0.72,206,192,187,28,46,32,28,1,6,6,5,2,29060,POINT (-87.623449 41.867824),60605-20211105
60606,11/05/2021,37,6782,16,3706,1.13,1,3096,0.942,37,32,30,4,16,10,8,0,1,1,1,0,3287,POINT (-87.63676 41.882634),60606-20211105
60607,11/05/2021,219,45478,46,22454,0.767,18,20769,0.709,219,194,192,12,46,22,20,1,18,18,18,1,29293,POINT (-87.652727 41.876104),60607-20211105
60608,11/05/2021,376,98862,68,49516,0.618,36,46432,0.58,376,349,339,82,68,41,36,6,36,36,31,3,80059,POINT (-87.670366 41.849879),60608-20211105
60610,11/05/2021,310,60891,99,29992,0.74,20,27308,0.673,310,260,260,64,99,50,50,6,20,20,20,5,40548,POINT (-87.63581 41.90455),60610-20211105
60611,11/05/2021,286,59714,99,29626,0.892,25,25386,0.764,286,258,253,56,99,71,68,6,25,25,23,3,33224,POINT (-87.620291 41.894734),60611-20211105
60612,11/05/2021,169,38553,39,19684,0.583,25,17887,0.53,169,155,151,34,39,25,23,2,25,25,23,4,33735,POINT (-87.687011 41.88004),60612-20211105
60613,11/05/2021,427,79354,106,38621,0.761,11,36257,0.714,427,339,339,44,106,18,18,1,11,11,11,1,50761,POINT (-87.661343 41.953742),60613-20211105
60614,11/05/2021,723,100095,284,48856,0.679,19,45066,0.626,723,484,481,95,284,48,47,8,19,19,18,3,71954,POINT (-87.652064 41.922605),60614-20211105
60615,11/05/2021,249,56019,48,27311,0.673,28,25048,0.617,249,238,235,59,48,37,34,4,28,28,28,2,40590,POINT (-87.602725 41.801993),60615-20211105
60616,11/05/2021,443,75178,67,37417,0.69,30,34874,0.643,443,425,413,187,67,49,41,14,30,30,26,5,54197,POINT (-87.629531 41.844869),60616-20211105
60619,11/05/2021,252,62354,45,31597,0.516,48,28586,0.467,252,247,235,89,45,40,33,6,48,48,43,7,61207,POINT (-87.60569 41.744737),60619-20211105
60620,11/05/2021,269,65227,53,33466,0.494,60,30200,0.446,269,257,249,111,53,41,36,9,60,60,57,7,67711,POINT (-87.651656 41.740873),60620-20211105
60622,11/05/2021,378,78481,100,38954,0.731,11,36418,0.683,378,311,310,38,100,33,33,4,11,11,10,2,53294,POINT (-87.681818 41.902762),60622-20211105
60623,11/05/2021,321,96341,77,49583,0.61,57,45556,0.56,321,293,259,74,77,49,34,3,57,57,38,6,81283,POINT (-87.717446 41.850321),60623-20211105
60624,11/05/2021,150,32732,33,17394,0.499,50,15371,0.441,150,147,133,47,33,30,25,5,50,50,42,4,34892,POINT (-87.722735 41.879417),60624-20211105
60625,11/05/2021,668,111137,276,55096,0.694,19,51544,0.649,668,445,433,61,276,54,47,8,19,19,14,0,79444,POINT (-87.701816 41.971155),60625-20211105
60626,11/05/2021,399,68030,74,33994,0.673,21,31522,0.624,399,375,373,78,74,50,49,7,21,21,20,4,50544,POINT (-87.669834 42.009469),60626-20211105
60628,11/05/2021,293,63648,65,32590,0.507,62,29076,0.453,293,287,270,101,65,59,47,9,62,62,57,4,64254,POINT (-87.621537 41.694192),60628-20211105
60629,11/05/2021,515,144219,116,73653,0.669,60,68973,0.627,515,464,434,127,116,65,48,5,60,60,47,7,110029,POINT (-87.711565 41.777061),60629-20211105
60630,11/05/2021,348,75473,95,37286,0.661,17,35302,0.626,348,281,278,71,95,28,25,3,17,17,17,4,56433,POINT (-87.759611 41.971261),60630-20211105
60631,11/05/2021,156,41583,6,20207,0.684,5,19260,0.652,156,153,150,43,6,3,3,2,5,5,4,1,29529,POINT (-87.813371 41.995019),60631-20211105
60633,11/05/2021,47,10566,8,5483,0.432,5,5006,0.395,47,47,45,14,8,8,7,2,5,5,4,0,12689,POINT (-87.556037 41.653147),60633-20211105
60634,11/05/2021,357,96964,55,48450,0.645,59,45610,0.607,357,339,329,119,55,37,32,8,59,59,54,4,75082,POINT (-87.797373 41.944967),60634-20211105
60637,11/05/2021,191,48162,50,24296,0.514,41,21722,0.459,191,184,177,45,50,43,39,3,41,41,38,4,47300,POINT (-87.604053 41.780991),60637-20211105
60638,11/05/2021,260,71256,41,35483,0.605,30,33569,0.572,260,250,241,84,41,31,27,2,30,30,25,1,58669,POINT (-87.771902 41.787032),60638-20211105
60639,11/05/2021,392,114953,74,59555,0.675,82,54724,0.62,392,376,350,89,74,58,46,3,82,82,68,10,88204,POINT (-87.75531 41.920609),60639-20211105
60641,11/05/2021,370,94969,90,48012,0.687,33,45003,0.644,370,318,304,80,90,38,30,1,33,33,27,7,69880,POINT (-87.746791 41.946682),60641-20211105
60642,11/05/2021,115,30661,21,15335,0.778,11,14310,0.726,115,103,103,7,21,9,9,1,11,11,11,0,19716,POINT (-87.657821 41.899935),60642-20211105
60643,11/05/2021,303,61074,61,29884,0.611,22,27648,0.566,303,269,260,117,61,27,23,6,22,22,18,4,48887,POINT (-87.662381 41.700445),60643-20211105
60644,11/05/2021,166,42149,31,22173,0.476,44,19753,0.424,166,166,159,56,31,31,28,6,44,44,40,5,46591,POINT (-87.756863 41.881113),60644-20211105
60645,11/05/2021,282,65792,65,32650,0.691,23,30262,0.64,282,241,231,77,65,24,19,4,23,23,19,1,47270,POINT (-87.695049 42.008927),60645-20211105
60646,11/05/2021,222,41165,64,19619,0.687,18,18709,0.655,222,171,168,50,64,13,12,4,18,18,16,2,28569,POINT (-87.761826 41.993931),60646-20211105
60647,11/05/2021,661,122920,205,61715,0.704,33,57524,0.656,661,530,517,69,205,74,67,5,33,33,27,7,87633,POINT (-87.701101 41.921058),60647-20211105
60649,11/05/2021,179,41655,33,21310,0.457,33,19144,0.411,179,174,166,67,33,28,24,6,33,33,29,7,46633,POINT (-87.571522 41.762202),60649-20211105
60651,11/05/2021,225,69441,30,36039,0.568,49,32847,0.517,225,222,209,68,30,27,22,1,49,49,41,6,63492,POINT (-87.741017 41.901964),60651-20211105
60652,11/05/2021,208,54441,50,27310,0.629,32,25628,0.59,208,184,174,58,50,26,22,3,32,32,26,2,43447,POINT (-87.714238 41.745398),60652-20211105
60653,11/05/2021,350,34148,55,17209,0.519,46,15652,0.472,350,343,336,208,55,48,46,23,46,46,41,10,33154,POINT (-87.611244 41.819261),60653-20211105
60654,11/05/2021,162,34120,45,17640,0.881,12,15569,0.778,162,143,141,7,45,26,26,1,12,12,10,0,20022,POINT (-87.636354 41.892485),60654-20211105
60655,11/05/2021,159,35378,18,17374,0.608,11,16586,0.581,159,148,147,54,18,7,6,3,11,11,11,0,28569,POINT (-87.701434 41.696456),60655-20211105
60656,11/05/2021,139,34089,22,16899,0.599,10,16005,0.567,139,133,130,44,22,16,13,2,10,10,10,3,28218,POINT (-87.817934 41.974566),60656-20211105
60657,11/05/2021,719,107896,259,52471,0.739,21,49076,0.692,719,507,504,59,259,43,42,2,21,21,19,3,70958,POINT (-87.658216 41.939715),60657-20211105
60659,11/05/2021,198,56084,49,28138,0.658,18,26214,0.613,198,160,156,48,49,11,10,1,18,18,15,2,42735,POINT (-87.703266 41.990803),60659-20211105
60660,11/05/2021,279,63473,60,30819,0.693,14,28912,0.65,279,243,243,58,60,24,24,4,14,14,14,2,44498,POINT (-87.666362 41.991062),60660-20211105
60604,11/05/2021,5,1737,1,892,1.08,1,759,0.922,5,5,5,0,1,1,1,0,1,1,1,0,823,POINT (-87.629029 41.878153),60604-20211105
60609,11/05/2021,320,71690,82,36748,0.603,33,33867,0.556,320,282,265,74,82,44,35,7,33,33,27,2,60939,POINT (-87.653382 41.812017),60609-20211105
60617,11/05/2021,281,84851,69,43276,0.518,45,39274,0.47,281,273,251,97,69,61,47,4,45,45,37,3,83553,POINT (-87.556897 41.721257),60617-20211105
60621,11/05/2021,88,23315,23,12462,0.445,23,10934,0.39,88,87,78,22,23,22,20,0,23,23,16,0,28018,POINT (-87.638812 41.776931),60621-20211105
60636,11/05/2021,107,30982,24,16377,0.545,31,14526,0.484,107,104,95,32,24,21,17,1,31,31,26,1,30024,POINT (-87.668597 41.77599),60636-20211105
60661,11/05/2021,78,17633,22,8834,0.853,1,8178,0.79,78,68,67,0,22,12,11,0,1,1,1,0,10354,POINT (-87.644283 41.882786),60661-20211105
60707,11/05/2021,56,15610,5,8082,,6,7201,,56,54,51,21,5,3,3,0,6,6,3,0,,POINT (-87.808283 41.921777),60707-20211105
Unknown,11/05/2021,77,10529,45,5656,0,16,4837,0,77,43,42,7,45,11,10,0,16,16,16,0,0,,Unknown-20211105
60602,11/05/2021,15,2935,0,1595,1.39,3,1161,1.01,15,15,15,5,0,0,0,0,3,3,3,1,1145,POINT (-87.628309 41.883136),60602-20211105
60666,11/05/2021,0,142,0,117,0,0,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,POINT (-87.896371 41.979511),60666-20211105
60827,11/05/2021,8,2845,2,1559,,4,1313,,8,8,5,1,2,2,1,0,4,4,2,0,,POINT (-87.633087 41.650765),60827-20211105
60618,11/05/2021,796,131239,300,65081,0.686,24,61077,0.644,796,550,537,89,300,54,44,5,24,24,23,1,94907,POINT (-87.703343 41.946699),60618-20211105
60632,11/05/2021,382,117646,74,59957,0.667,43,56442,0.628,382,345,327,91,74,37,29,6,43,43,33,3,89857,POINT (-87.711251 41.810038),60632-20211105
60640,11/05/2021,500,103538,112,50882,0.734,24,47289,0.682,500,438,432,93,112,48,44,8,24,24,22,7,69363,POINT (-87.662232 41.971888),60640-20211105
